Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
,Direct,Diffuse,Reflected,Clear Sky,Index,Radiation,Output,Angle,Elevation,Azimuth,Dot Product,,Column 1,Column 2,Column 3,Column 4
Minute,,,,,,,,,,,,,,,,
732,625.3768111459802,38.03041472356158,5.2549814895826765,668.6622073591245,1,668.6622073591245,668.6622073591245,36.50643385276586,13.493743218319867,0.13897009340029398,0.8037900617598016,,310860,14826.773127759552,0.04769598252512241,3.714136285928099
733,625.3794260408433,38.030503334679096,5.255010309801201,668.6649396853236,1,668.6649396853236,668.6649396853236,36.506290538542544,13.493796875521324,-0.09764222738441697,0.8037915498163095,,312273,15008.32030987266,0.04806153689199086,3.723282629771828
734,625.3520990551443,38.02957728364644,5.254709125720457,668.6363854645112,1,668.6363854645112,668.6363854645112,36.50778821440245,13.493236133597726,-0.3342536006486468,0.8037759989390361,,313686,15189.855667155185,0.048423760279882384,3.732345630939829
735,625.2948297817915,38.027636413907636,5.254077946738235,668.5765441424373,1,668.5765441424373,668.5765441424373,36.51092667799249,13.49206100755317,-0.570861730424722,0.8037434094240478,,315099,15371.366243838105,0.04878265638367023,3.7413253818795837
736,625.2076173673724,38.024680397310085,5.25311679255129,668.4854145572339,1,668.4854145572339,668.4854145572339,36.51570550537806,13.490271528829851,-0.8074643211374528,0.8036937818918017,,316512,15552.83908536593,0.04913822883608182,3.750221973483658
737,625.0904605115775,38.020708733977266,5.251825693159445,668.3629949387142,1,668.3629949387142,668.3629949387142,36.52212405132859,13.487867745304403,-1.0440590778818657,0.803627117287135,,317925,15734.26123903155,0.049490481211076666,3.7590354951742158
738,624.9433574663143,38.015720752114795,5.250204688871808,668.2092829073009,1,668.2092829073009,668.2092829073009,36.530181449752,13.484849721282307,-1.28064370670078,0.8035434168792451,,319338,15915.619754611585,0.04983941702713609,3.76776603498533
739,624.7663060345246,38.00971560774973,5.248253830315154,668.0242754725895,1,668.0242754725895,668.0242754725895,36.539876614277006,13.481217537490416,-1.517215914862158,0.8034426822616676,,320751,16096.901685002385,0.05018503975046808,3.7764136796431718
740,624.5593035686927,38.002692284402926,5.24597317844446,667.8079690315401,1,667.8079690315401,667.8079690315401,36.55120823898288,13.476971291067525,-1.753773411136177,0.8033249153522442,,322164,16278.09408685684,0.05052735279813027,3.784978514644145
741,624.3223469690511,37.994649592694195,5.243362804555602,667.5603593663009,1,667.5603593663009,667.5603593663009,36.56417479927501,13.472111095553068,-1.9903139060719446,0.8031901183930871,,323577,16459.184021222194,0.05086635954107428,3.7934606243310593
742,624.0554326814821,37.98558616988022,5.240422790300261,667.2814416416626,1,667.2814416416626,667.2814416416626,36.578774552905216,13.4666370808739,-2.226835112273798,0.803038293950536,,324990,16640.15855417902,0.051202063307114125,3.801860091967402
743,623.7585566951127,37.9755004793247,5.237153227703014,666.9712104021404,1,666.9712104021404,666.9712104021404,36.59500554113517,13.460549393329181,-2.4633347446771325,0.8028694449151097,,326403,16821.0047574815,0.05153446738382153,3.810176999809779
744,623.431714539602,37.964390809900486,5.233554219180646,666.6296595686831,1,666.6296595686831,666.6296595686831,36.612865590041025,13.453848195573329,-2.699810520823674,0.8026835745014501,,327816,17001.709709199255,0.051863575021351166,3.818411429178603
745,623.0749012821233,37.95225527532343,5.229625877563733,666.2567824350105,1,666.2567824350105,666.2567824350105,36.63235231195727,13.446533666597151,-2.9362601611361545,0.8024806862482623,,329229,17182.260494360802,0.052189389435198,3.826563460527086
746,622.6881115240333,37.93909181341728,5.22536832612045,665.852571663571,1,665.852571663571,665.852571663571,36.65346310705775,13.438606001707008,-3.172681389192311,0.8022607840182459,,330642,17362.644205598895,0.052511913808889664,3.8346331735085997
747,622.2713393972386,37.92489818530957,5.2207816985827415,665.4170192811309,1,665.4170192811309,665.4170192811309,36.67619516507107,13.430065412502161,-3.4090719319981555,0.8020238719980225,,332055,17542.84794379788,0.05283115129661616,3.8426206470424766
748,621.8245785602429,37.90967197455755,5.215866139174758,664.9501166739752,1,664.9501166739752,664.9501166739752,36.70054546712815,13.420912126850205,-3.645429520260444,0.8017699546980556,,333468,17722.85881874325,0.05314710502579933,3.850525959378296
749,621.3478221938879,37.893410586203856,5.210621802643698,664.4518545827355,1,664.4518545827355,664.4518545827355,36.726510787738924,13.41114638886065,-3.881751888658285,0.8014990369525643,,334881,17902.663949773618,0.053459778099604394,3.858349188158726
750,620.8410629967777,37.87611124576145,5.205048854293043,663.9222230968322,1,663.9222230968322,663.9222230968322,36.75408769689512,13.400768458856664,-4.118036776113839,0.8012111239194322,,336294,18082.250466435213,0.05376917359939581,3.8660904104809672
751,620.3042931803876,37.85777099812684,5.199147470018211,663.3612116485326,1,663.3612116485326,663.3612116485326,36.7832725622962,13.389778613344905,-4.354281926062016,0.8009062210801082,,337707,18261.60550913918,0.05407529458713968,3.873749702956866
752,619.7375044638576,37.83838670642122,5.19291783634472,662.7688090066235,1,662.7688090066235,662.7688090066235,36.81406155169493,13.378177144983578,-4.590485086719143,0.8005843342395031,,339120,18440.716229821777,0.05437814410775471,3.8813271417717345
753,619.1406880684657,37.81795505075871,5.186360150468868,662.1450032696932,1,662.1450032696932,662.1450032696932,36.846450635359254,13.365964362548633,-4.826644011350528,0.8002454695258782,,340533,18619.569792607756,0.054677725191413916,3.8888228027419407
754,618.5138347117801,37.796472526940846,5.17947462030098,661.489781859022,0.85,562.2663145801687,562.2663145801687,36.880435588646726,13.353140590898114,-5.062756458536845,0.7998896333907292,,341946,18771.365837196623,0.054895702354163,3.8942766948610883
755,617.8569346014903,37.773935445076525,5.172261464511288,660.803131511078,0.85,561.6826617844164,561.6826617844164,36.91601199468785,13.339706170934729,-5.298820192439311,0.7995168326086631,,343359,18922.921509935757,0.05511118540634076,3.899668183149404
756,617.1699774289137,37.75033992812683,5.164720912578516,660.0850382696191,0.83,547.8705817637838,547.8705817637838,36.95317524717439,13.325661459566614,-5.534832983063569,0.7991270742772697,,344772,19070.665830709015,0.05531384750127335,3.904738884999373
757,616.4529523621743,37.72568191037324,5.156853204841169,659.3354874773887,0.83,547.2484546062326,547.2484546062326,36.991920553248754,13.311006829666288,-5.770792606522232,0.7987203658169855,,346185,19218.154207598367,0.05551411588485453,3.9097496950546677
758,615.7058480390527,37.69995713580889,5.148658592551653,658.5544637674133,0.76,500.5013924632341,500.5013924632341,37.0322429364901,13.295742670027842,-6.006696845296031,0.7982967149709534,,347598,19352.959746165823,0.05567626898361275,3.913806842584525
759,614.9286525595081,37.67316115645149,5.140137337933267,657.7419510538929,0.67,440.68710720610824,440.68710720610824,37.074137239993334,13.279869385322357,-6.242543488493498,0.797856129804875,,349011,19471.577771624892,0.055790728004632785,3.9166706616416853
760,614.1213534778627,37.645289330576986,5.131289714240114,656.8979325226799,0.71,466.3975320911027,466.3975320911027,37.11759812953644,13.263387396051566,-6.478330332109133,0.7973986187068565,,350424,19597.03137624023,0.05592377056434556,3.9199994496613915
761,613.2839377946544,37.61633682087284,5.122116005820049,656.0223906213473,0.67,439.5350017163027,439.5350017163027,37.16262009683179,13.246297138499797,-6.714055179280025,0.7969241903872499,,351837,19715.176424180085,0.056034971944906545,3.9227817610073648
762,612.4163919481497,37.586298592509735,5.112616508180701,655.1153070488401,0.63,412.7226434407693,412.7226434407693,37.20919746285725,13.228599064684131,-6.9497158405408115,0.7964328538784866,,353250,19826.03366317123,0.05612465297429931,3.9250256229481004
763,611.5187018055153,37.55516941113063,5.10279152805868,654.1766627447046,0.67,438.2983640389521,438.2983640389521,37.25732438126235,13.210293642302917,-7.185310134076989,0.7959246185349053,,354663,19943.671709555365,0.0562327384293128,3.927729972357268
764,610.5908526536509,37.52294384075582,5.092641383492051,653.2064378778988,0.82,535.6292790598769,535.6292790598769,37.306994841845025,13.191381354682562,-7.42083588597647,0.7953994940325746,,356076,20087.32080119854,0.05641301520236843,3.9322405828241322
765,609.632829189671,37.48961624160262,5.082166403896123,652.2046118351698,0.74,482.63141275802565,482.63141275802565,37.358202674094656,13.171862700722588,-7.656290930479389,0.7948574903691076,,357489,20216.65195391101,0.05655181545141531,3.935713430965035
766,608.6446155110443,37.45518076781848,5.071366930142731,651.1711632090055,0.71,462.3315258783939,462.3315258783939,37.41094155079627,13.15173819483912,-7.891673110225992,0.7942986178634732,,358902,20340.43990127272,0.056674077885530645,3.938772495123316
767,607.6261951053777,37.41963136512604,5.060243314643027,650.1060697851468,0.66,429.0700060581969,429.0700060581969,37.46520499169197,13.131008366906624,-8.126980276502739,0.7937228871557981,,360315,20455.223155750282,0.056770390230077246,3.941182275718102
768,606.5775508398528,37.3829617683787,5.048795921433961,649.0093085296655,0.9,584.108377676699,584.108377676699,37.5209863671945,13.10967376219808,-8.362210289486402,0.7931303092071652,,361728,20611.34278213942,0.05698022487100645,3.9464324380748126
769,605.4986649503011,37.34516549902505,5.037025126268477,647.8808555755946,0.9,583.0927700180351,583.0927700180351,37.57827890214849,13.087734941323497,-8.597361018486176,0.7925208952994044,,363141,20767.04812261094,0.05718728571714827,3.951613198768798
770,604.389519029925,37.306235862480825,5.024931316709624,646.7206862091155,0.9,582.0486175882039,582.0486175882039,37.637075679634904,13.06519248016683,-8.83243034218377,0.791894657034878,,364554,20922.327906332604,0.05739157410516029,3.956724591243865
771,603.2500940176562,37.26616594540654,5.012514892228651,645.5287748552914,1,645.5287748552914,645.5287748552914,37.697369644814,13.042046969821335,-9.067416148871411,0.79125160633626,,365967,21094.375660280428,0.057640103234117904,3.9629429080652496
772,602.0803701861527,37.22494861288928,4.999776264307248,644.3050950633492,1,644.3050950633492,644.3050950633492,37.75915360880234,13.018299016523342,-9.302316336687712,0.7905917554463087,,367380,21265.92560257706,0.057885365568558604,3.9690794881365736
773,600.8803271294279,37.18257650552678,4.98671585654402,643.0496194914987,1,643.0496194914987,643.0496194914987,37.82242025257934,12.993949241584465,-9.537128813851336,0.7899151169276337,,368793,21436.965287087827,0.058127364909550415,3.975134426562364
774,599.6499437501133,37.13904203641213,4.973334104765394,641.7623198912908,1,641.7623198912908,641.7623198912908,37.887162130918895,12.968998281322326,-9.771851498892495,0.7892217036624574,,370206,21607.482294898644,0.058366105073658026,3.98110781883488
775,598.38919824635,37.09433738801706,4.959631457141049,640.4431670915081,1,640.4431670915081,640.4431670915081,37.9533716763418,12.943446786989714,-10.006482320882116,0.7885115288523685,,371619,21777.46423510476,0.05860158989477061,3.9869997608798506
776,597.0980680983095,37.048454508972206,4.945608374304083,639.0921309815858,1,639.0921309815858,639.0921309815858,38.02104120308448,12.917295424702308,-10.24101921965873,0.7877846060180719,,373032,21946.8987456083,0.05883382322591172,3.992810349101754
777,595.7765300543365,37.001385110741985,4.9312653294760045,637.7091804945545,1,637.7091804945545,637.7091804945545,38.0901629110799,12.89054487536489,-10.475460146053015,0.7870409489991304,,374445,22115.773493924942,0.05906280894103257,3.9985396804286903
778,594.4245601167173,36.953120664192376,4.916602808596796,636.2942835895064,1,636.2942835895064,636.2942835895064,38.16072888994652,12.863195834596125,-10.709803062109925,0.7862805719537018,,375858,22284.076177999985,0.05928855093678992,4.004187852356861
779,593.0421335270707,36.903652396049395,4.9016213104601665,634.8474072335803,1,634.8474072335803,634.8474072335803,38.23273112298101,12.835249012651898,-10.944045941308383,0.785503489358269,,377271,22451.79452703426,0.05951105313430998,4.009754962994705
780,591.629224751356,36.85297128524609,4.886321346854214,633.3685173834563,1,633.3685173834563,633.3685173834563,38.30616149115096,12.806705134347276,-11.178186768778533,0.7847097160073642,,378684,22618.91630232017,0.0597303194809397,4.015241111106719
781,590.185807464503,36.80106805915591,4.870703442707682,631.8575789663666,1,631.8575789663666,631.8575789663666,38.381011777083444,12.777564938977026,-11.412223541516425,0.783899267013288,,380097,22785.429298088235,0.05994635395198656,4.020646396156983
782,588.7118545346557,36.747933189710096,4.854768136241997,630.3145558606078,1,630.3145558606078,630.3145558606078,38.45727366904588,12.747829180234826,-11.646154268596224,0.7830721578058211,,381510,22951.32134236456,0.060159160552448326,4.025970918352444
783,587.2073380070361,36.69355688939691,4.83851597912934,628.7394108755624,1,628.7394108755624,628.7394108755624,38.53493876491528,12.717498626131091,-11.879976971379767,0.7822284041319305,,382923,23116.580297839573,0.060368743318733986,4.031214778685969
784,585.6722290874204,36.63792910714011,4.821947536656928,627.1321057312175,1,627.1321057312175,627.1321057312175,38.61399857613241,12.686574058909482,-12.11368968372353,0.7813680220554698,,384336,23281.19406274844,0.06057510632037707,4.036378078979222
785,584.1064981252341,36.581039524054425,4.805063387897777,625.4926010371863,1,625.4926010371863,625.4926010371863,38.69444453163721,12.655056274962126,-12.347290452182987,0.7804910279568738,,385749,23445.150571763614,0.060778253661742776,4.041460921925369
786,582.5101145962607,36.522877549075446,4.787864125888185,623.8208562712243,1,623.8208562712243,623.8208562712243,38.776267981782446,12.622946084743575,-12.580777336214172,0.7795974385328457,,387162,23608.437796899903,0.06097818948373007,4.046463411131667
787,580.8830470849667,36.463432314461215,4.770350357812156,622.1168297572401,1,622.1168297572401,622.1168297572401,38.85946020222196,12.590244312683437,-12.814148408372649,0.7786872707960399,,388575,23771.04374843252,0.06117491796547004,4.051385651161961
788,579.225263266446,36.40269267116325,4.752522705193108,620.3804786428024,1,620.3804786428024,620.3804786428024,38.94401239777057,12.556951797097879,-13.047401754509654,0.7777605420747385,,389988,23932.95647582856,0.061368443326021725,4.056227747579111
789,577.5367298879796,36.34064718406391,4.73438180409306,618.6117588761366,1,618.6117588761366,618.6117588761366,39.02991570623271,12.52306939009984,-13.280535473965505,0.7768172700125204,,391401,24094.1640686924,0.061558769826066874,4.060989806987399
790,575.8174127502192,36.277284127077685,4.715928305319661,616.8106251826166,1,616.8106251826166,616.8106251826166,39.11716120219673,12.488597957508084,-13.513547679760165,0.7758574725679259,,392814,24254.654657725485,0.06174590176960466,4.065671937074926
791,574.067276687993,36.21259147811344,4.697162874641347,614.9770310407478,1,614.9770310407478,614.9770310407478,39.20573990079222,12.453538378755116,-13.746436498781048,0.7748811680141149,,394227,24414.416415701013,0.06192984350564779,4.070274246656058
792,572.286285550738,36.14655691389482,4.678086193010936,613.1109286576437,1,613.1109286576437,613.1109286576437,39.29564276140775,12.41789154679391,-13.979200071967853,0.7738883749385187,,395640,24573.437558454054,0.062110599429921275,4.074796845713919
793,570.4744021825641,36.07916780463598,4.658698956798023,611.2122689439981,1,611.2122689439981,611.2122689439981,39.386860691366415,12.381658368003569,-14.211836554494662,0.7728791122424864,,397053,24731.706345887622,0.062288173986565075,4.079239845443003
794,568.6315884019544,36.01041120856958,4.639001878030537,609.2810014885546,0.5,304.6405007442773,304.6405007442773,39.479384549556954,12.344839762093873,-14.444344115948994,0.7718533991409251,,398466,24810.45871444145,0.062264932803404685,4.078251286197001
795,566.7578049811051,35.94027386632413,4.618995684645793,607.317074532075,0.5,303.6585372660375,303.6585372660375,39.57320515001814,12.307436662008756,-14.676720940508039,0.7708112551619334,,399879,24888.82323339422,0.06224088595148588,4.077228457985653
796,564.853011624918,35.86874219514776,4.598681120751504,605.3204349408173,0.49,296.6070131210005,296.6070131210005,39.66831326547425,12.269450013828783,-14.90896522711186,0.7697527001464307,,401292,24965.234684531504,0.06221214149430217,4.076005818039823
797,562.9171669496452,35.79580228297498,4.578058946897073,603.2910281795173,0.36,217.1847701446262,217.1847701446262,39.764699630819834,12.230880776672542,-15.14107518963374,0.7686777542477785,,402705,25021.086122303128,0.0621325439771126,4.072620152988543
798,560.9502284612017,35.72143988233381,4.557129940355679,601.2287982838913,0.36,216.44236738220084,216.44236738220084,39.86235494655172,12.191729922597107,-15.373049057047375,0.767586437931397,,404118,25076.645831056827,0.0620527811952371,4.069227458435702
799,558.9521525331553,35.6456404040898,4.535894895417581,599.1336878326626,0.35,209.69679074143193,209.69679074143193,39.9612698821466,12.15199843649752,-15.604885073591225,0.7664787719743763,,405531,25130.374580375053,0.061969059283692375,4.065666363065501
800,556.9228943844005,35.56838891102387,4.5143546236950804,597.0056379191194,0.35,208.95197327169177,208.95197327169177,40.06143507938272,12.111687316005305,-15.836581498929755,0.7653547774650792,,406944,25183.811704805157,0.06188520215264301,4.062099516159734
801,554.8624080565363,35.48967011124078,4.492509954439697,594.8445881222168,0.36,214.14405172399805,214.14405172399805,40.1628411556039,12.070797571386079,-16.068136608311676,0.7642144758027408,,408357,25238.471561470004,0.061804919620503634,4.058684714129601
802,552.7706463909599,35.409468351405174,4.470361734872073,592.6504764772371,0.4,237.06019059089488,237.06019059089488,40.26547870692488,12.029330225436322,-16.299548692725082,0.7630578886970615,,409770,25298.86239215117,0.06173917659211551,4.055888347089046
803,550.647561005691,35.327767609801704,4.447910830525102,590.4232394460179,0.53,312.9243169063895,312.9243169063895,40.36933831137645,11.987286313379188,-16.530816059049616,0.7618850381677922,,411183,25378.4206805335,0.06172050080021183,4.055093975880172
804,548.4931022719499,35.24455148921634,4.4251581256009445,588.1628118867671,0.53,311.7262902999866,311.7262902999866,40.47441053198941,11.944666882759574,-16.761937030205473,0.7606959465443166,,412596,25457.51347924072,0.06170082472743487,4.054257057917156
805,546.3072192905051,35.159803209635434,4.402104523342456,585.8691270234831,0.83,486.27137542949094,486.27137542949094,40.58068591981629,11.90147299333828,-16.992909945299353,0.759490636465225,,414009,25580.63757753015,0.06178763644638196,4.057949577649659
806,544.0898598678209,35.073505600759646,4.3787509464197605,583.5421164150004,0.84,490.17537778860026,490.17537778860026,40.68815501688996,11.857705716985487,-17.223733159767292,0.758269130877884,,415422,25704.48869896145,0.061875607692807436,4.061691417659955
807,541.8409704920186,34.9856410943292,4.355098337332508,581.1817099236804,0.83,482.3808192366547,482.3808192366547,40.796808359118316,11.813366137573363,-17.454405045514466,0.7570314530379991,,416835,25826.108871409884,0.06195763040869861,4.0651802380705515
808,539.5604963086948,34.8961917162579,4.331147658828693,578.7878356837814,0.83,480.3939036175385,480.3939036175385,40.90663647911442,11.768455350868022,-17.68492399105178,0.7557776265091726,,418248,25946.963428137602,0.06203726838654961,4.068567624108266
809,537.248381096616,34.80513907857245,4.306899894340611,576.360420069529,0.67,386.16148144658445,386.16148144658445,41.01762990896139,11.722974464420714,-17.915288401629393,0.7545076751624538,,419661,26043.895402331513,0.062059365541071276,4.069507522316631
810,534.9045672433281,34.712464371154226,4.282356048438839,573.8993876629212,0.63,361.55661422764035,361.55661422764035,41.12977918291172,11.676924597458349,-18.145496699367133,0.753221623175886,,421074,26134.44559120109,0.06206615842156269,4.0697964561790085
811,532.5289957207226,34.61814835328097,4.257517147305047,571.4046612213086,0.62,354.27088995721135,354.27088995721135,41.243074840020576,11.630306880773384,-18.375547323381713,0.7519194950340453,,422487,26222.96644822553,0.06206810256463637,4.069879149929915
812,530.1216060605943,34.522171344965145,4.232384239224445,568.8761616447839,0.36,204.79541819212218,204.79541819212218,41.357507426712736,11.583122456613022,-18.605438729910933,0.7506013155275745,,423900,26274.018050893643,0.061981642016734236,4.066201567190122
813,527.6823363302424,34.424513218086766,4.206958395098871,566.3138079434281,0.36,203.87297085963408,203.87297085963408,41.4730674992831,11.53537247856786,-18.835169392434604,0.7492671097527112,,425313,26324.718226737365,0.06189492967940638,4.062513274635639
814,525.2111231081623,34.325153387318096,4.181240708981391,563.7175172044617,0.34,191.663955849517,191.663955849517,41.58974562633052,11.487058111459907,-19.06473780179248,0.74791690311081,,426726,26372.2662370149,0.06180140473515769,4.0585352091589035
815,522.7079014598836,34.224070800837936,4.155232298633484,561.087204559355,0.36,201.99139364136778,201.99139364136778,41.707532391125085,11.43818053123009,-19.29414246629892,0.7465507213078595,,428139,26422.25219410978,0.061714191405384186,4.05482560698731
816,520.1726049140165,34.12124393083354,4.128934306105841,558.4227831509559,0.32,178.69529060830587,178.69529060830587,41.826418393908824,11.388740924825186,-19.52338191185458,0.7451685903539916,,429552,26466.361720601068,0.061613871476796915,4.050558518161464
817,517.6051654385697,34.01665076378827,4.102347898343911,555.7241641007018,0.21,116.70207446114738,116.70207446114738,41.94639425412994,11.338740490084273,-19.752454682054793,0.7437705365629874,,430965,26495.094830375405,0.061478530345562644,4.044801809231345
818,515.0055134176156,33.91026879055347,4.075474267819374,552.9912564759884,0.21,116.12816385995755,116.12816385995755,42.06745061261086,11.288180435624689,-19.98135933829495,0.7423565865517758,,432378,26523.612020447526,0.06134357441971499,4.039061484938098
819,512.3735776283795,33.802074996203615,4.048314633188807,550.223967257772,0.21,115.54703312413211,115.54703312413211,42.18957813365035,11.237061980727562,-20.210094459872714,0.7409267672399271,,433791,26551.911154512924,0.061208995010299715,4.033337175698728
820,509.7092852188375,33.69204584967337,4.020870239980805,547.4222013084917,0.2,109.48444026169835,109.48444026169835,42.31276750706011,11.185386355222851,-20.438658644087138,0.7394811058491396,,435204,26578.65301977984,0.061071711242956954,4.027497837116177
821,507.0125616859238,33.5801572931768,3.9931423613130375,544.5858613404137,0.19,103.4713136546786,103.4713136546786,42.43700945013604,11.133154799374063,-20.667050506334597,0.7380196299027225,,436617,26603.85668319405,0.06093179304331726,4.021546443463661
822,504.2833308544396,33.46638473140815,3.965132298640588,541.7148478844883,0.24,130.0115634922772,130.0115634922772,42.562294709564995,11.080368563762532,-20.895268680201767,0.7365423672250713,,438030,26635.436475025977,0.06080733391554455,4.0162525984532795
823,501.5215148567848,33.35070302052509,3.936841382537216,538.8090592598471,0.23,123.92608362976485,123.92608362976485,42.68861406326733,11.027028909171346,-21.12331181755533,0.7350493459411376,,439443,26665.45244777806,0.06068011652882868,4.0108414314304035
824,498.72703411362943,33.233086456915636,3.908270973511148,535.8683915440562,0.21,112.5323622242518,112.5323622242518,42.815958322175725,10.973137106468982,-21.35117858862872,0.7335405944758948,,440856,26692.62985765464,0.06054727588522021,4.00519108025948
825,495.8998073156583,33.11350876575017,3.8794224628570917,532.8927385442655,0.2,106.57854770885311,106.57854770885311,42.94431833195128,10.9186944364926,-21.57886768210575,0.7320161415537958,,442269,26718.29357358307,0.06041186149963725,3.99943125546976
826,493.03975140653426,32.991943089321445,3.850297273546348,529.881991769402,0.2,105.97639835388041,105.97639835388041,43.07368497463719,10.863702189931079,-21.80637780520117,0.7304760161982268,,443682,26743.735842982813,0.06027681051515007,3.9936868878756027
827,490.14678156723437,32.86836197517567,3.8208968611568976,526.8360404035669,0.2,105.3672080807134,105.3672080807134,43.204049170251,10.808161667207798,-22.033707683738175,0.7289202477309547,,445095,26768.954769559306,0.06014211521036926,3.987957649049199
828,487.22081120193417,32.74273736403888,3.791222714845532,523.7547712808185,0.2,104.75095425616371,104.75095425616371,43.335401878316006,10.75207417836316,-22.26085606222288,0.7273488657715682,,446508,26793.948476103513,0.06000776800438853,3.982243216538161
829,484.261751925623,32.61504057754413,3.7612763583641815,520.6380688615313,0.19,98.92123308369095,98.92123308369095,43.46773409933278,10.695441042936935,-22.487821703915778,0.7257619002369151,,447921,26817.47677348668,0.059870996835349716,3.976425681225665
830,481.2695135536518,32.48524230576528,3.731059351122701,517.4858152105397,0.2,103.49716304210796,103.49716304210796,43.60103687619157,10.638263589850435,-22.71460339090014,0.7241593813405314,,449334,26842.01448687308,0.05973733233379419,3.9707402874157625
831,478.244004093438,32.35331259456553,3.700573289300537,514.2978899773041,0.2,102.85957799546082,102.85957799546082,43.73530129552638,10.58054315728847,-22.94119992414751,0.7225413395920668,,450747,26866.321467532933,0.0596039939645365,3.965068765580286
832,475.1851297385617,32.21922083276927,3.6698198070098655,511.07417037834085,0.19,97.10409237188476,97.10409237188476,43.87051848901181,10.522281092581268,-23.167610123580108,0.7209078057967041,,452160,26889.192196503012,0.05946831253649817,3.9592975821911987
833,472.0927948655142,32.08293573916773,3.638800577512812,507.81453118219474,0.2,101.56290623643895,101.56290623643895,44.006679634603515,10.46347875208616,-23.393832828130353,0.7192588110545719,,453573,26913.032343941337,0.05933561376876784,3.953653265683406
834,468.9669020333845,31.944425349370775,3.607517314495751,504.518844697251,0.22,110.99414583339522,110.99414583339522,44.14377595772314,10.404137501069298,-23.619866895797422,0.7175943867601532,,454986,26938.996843185443,0.05920840826571684,3.9482426041299243
835,465.8073519867875,31.803657002518516,3.5759717734036043,501.18698076270965,0.21,105.24926596016903,105.24926596016903,44.28179873238881,10.344258713587225,-23.84571120370089,0.7159145646016871,,456399,26963.531460602964,0.05907885744842334,3.942732185087196
836,462.6140436623697,31.660597327869024,3.544165752837444,497.81880674307615,0.22,109.52013748347676,109.52013748347676,44.420739282292196,10.283843772368455,-24.071364648131404,0.7142193765605664,,457812,26988.970947877988,0.0589520828372301,3.937339851435831
837,459.38687419925236,31.51521223128023,3.5121010960187546,494.41418752655136,0.22,108.7711212558413,108.7711212558413,44.56058898182313,10.222894068694991,-24.29682614459858,0.7125088549107278,,459225,27014.14513717633,0.058825510669445975,3.931956128675851
838,456.12573895381337,31.367466881607033,3.479779692324037,490.9729855277444,0.23,112.92378667138122,112.92378667138122,44.70133925704272,10.161411002283897,-24.522094627875948,0.7107830322180378,,460638,27040.184341543983,0.05870159288105624,3.926685309431781
839,452.83053151922564,31.217325697036866,3.44720347889354,487.49506069515604,0.24,116.99881456683744,116.99881456683744,44.84298158660624,10.099395981168847,-24.747169052043105,0.7090419413396727,,462051,27067.062314201652,0.05858024831501642,3.9215239417043777
840,449.5011437502309,31.06475233139065,3.4143744423182656,483.9802705239398,0.23,111.31546222050616,111.31546222050616,44.98550750263649,10.036850421581766,-24.972048390524986,0.7072856154234931,,463464,27092.537372116658,0.058456616634984936,3.916265292024179
841,446.1374657936429,30.909709660418816,3.381294620409532,480.42847007447125,0.23,110.4985481171284,110.4985481171284,45.12890859154909,9.973775747834523,-25.19673163612845,0.7055140879074129,,464877,27117.727608541823,0.05833312383392128,3.911012549534108
842,442.7393861251383,30.752159768126138,3.3479661040557276,476.8395119973202,0.22,104.90469263941044,104.90469263941044,45.273176494830516,9.910173392200699,-25.421217801075954,0.7037273925187622,,466290,27141.548465412492,0.058207442718935624,3.905666727533161
843,439.30679159293294,30.592063933163217,3.3143910391711606,473.2132465652673,0.22,104.1069142443588,104.1069142443588,45.41830290976993,9.846044794797509,-25.64550591703661,0.7019255632736457,,467703,27165.09348628859,0.05808193123903116,3.9003281209276954
844,435.8395674689904,30.42938261532677,3.2805716287421975,469.5495217130594,0.28,131.47386607965663,131.47386607965663,45.56427959014611,9.781391403467842,-25.86959503515443,0.7001086344762952,,469116,27194.70670799123,0.057970111247519225,3.895571879141979
845,432.33759750847247,30.264075442215784,3.246510134976208,465.84818308566446,0.28,130.43749126398606,130.43749126398606,45.71109834687035,9.716214673662435,-26.093484226073894,0.6982766407184158,,470529,27223.964696556435,0.05785820788209958,3.8908120910631685
846,428.80076401820355,30.096101196096622,3.2122088815592766,462.10907409585946,0.27,124.76945000588206,124.76945000588206,45.858751048586505,9.65051606832227,-26.3171725799629,0.6964296168785279,,471942,27251.833259241655,0.057744030536043954,3.885955579656315
847,425.22894793497943,29.925417801035252,3.177670256028852,458.33203599204353,0.25,114.58300899801088,114.58300899801088,46.00722962222917,9.584297057761123,-26.540659206533004,0.694567598121303,,473355,27277.316735084456,0.05762549616056544,3.880913742842774
848,421.6220289146371,29.751982310362397,3.142896712268109,454.5169079372676,0.28,127.26473422243494,127.26473422243494,46.15652605354125,9.517559119548382,-26.763943235057063,0.6926906198968942,,474768,27305.49705044715,0.057513347678123106,3.8761435287586496
849,417.9798854328722,29.575750894544022,3.1078907731290664,450.6635271005453,0.29,130.69242285915814,130.69242285915814,46.30663238755177,9.450303738392057,-26.987023814384298,0.6907987179402613,,476181,27334.307766433772,0.057403188632964716,3.871457935005935
